"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"jaffa-direct","MBL2:F2RL2","chr10",54527735,"chr5",75913537,Inf,"6",3,NA,FALSE,TRUE,"Locus_9814_Transcript_5/7_Confidence_0.279_Length_876",534,"LowConfidence","-"
"jaffa-direct","KCTD1:RP11-10K16.1","chr18",24129040,"chr4",174090073,Inf,"4",5,NA,FALSE,TRUE,"Locus_3_Transcript_42604/50392_Confidence_0.000_Length_659",301,"LowConfidence","-"
"jaffa-direct","USP44:DSE","chr12",95927523,"chr6",116720382,Inf,"5",3,NA,FALSE,TRUE,"Locus_4377_Transcript_13/13_Confidence_0.068_Length_1106",867,"LowConfidence","-"
"jaffa-direct","GTF2E1:CTD-3118D11.2","chr3",120495273,"chr8",87165386,Inf,"5",3,NA,FALSE,TRUE,"Locus_3638_Transcript_23/27_Confidence_0.145_Length_1678",926,"LowConfidence","-"
"jaffa-direct","MIDN:PDE6D","chr19",1250283,"chr2",232645824,Inf,"5",2,NA,FALSE,TRUE,"Locus_3368_Transcript_26/27_Confidence_0.184_Length_1040",490,"LowConfidence","-"
"jaffa-direct","AGFG1:ZSCAN2","chr2",228337301,"chr15",85147416,Inf,"5",2,NA,FALSE,TRUE,"Locus_7134_Transcript_4/7_Confidence_0.621_Length_987",461,"LowConfidence","-"
"jaffa-direct","ARPC4:BASP1","chr3",9848161,"chr5",17275855,Inf,"4",3,NA,FALSE,TRUE,"Locus_3_Transcript_25054/50392_Confidence_0.000_Length_772",549,"LowConfidence","-"
"jaffa-direct","PSAP:CCR6","chr10",73580003,"chr6",167549528,Inf,"1",5,NA,FALSE,TRUE,"Locus_3_Transcript_6303/50392_Confidence_0.000_Length_3021",463,"LowConfidence","-"
"jaffa-direct","ATG2A:PDCD11","chr11",64664256,"chr10",105202943,Inf,"2",4,NA,FALSE,TRUE,"Locus_1902_Transcript_5/40_Confidence_0.148_Length_1923",539,"LowConfidence","-"
"jaffa-direct","UBTF:FNDC3A","chr17",42283610,"chr13",49705388,Inf,"4",2,NA,FALSE,TRUE,"Locus_494_Transcript_35/41_Confidence_0.220_Length_3811",3488,"LowConfidence","-"
"jaffa-direct","MITF:ZNF79","chr3",69928406,"chr9",130198243,Inf,"1",5,NA,FALSE,TRUE,"Locus_7540_Transcript_10/14_Confidence_0.247_Length_2264",254,"LowConfidence","-"
"jaffa-direct","CORT:AMH","chr1",10510290,"chr19",2249470,Inf,"3",2,NA,FALSE,TRUE,"Locus_8870_Transcript_1/9_Confidence_0.281_Length_507",298,"LowConfidence","-"
"jaffa-direct","TMEM132A:C8orf44","chr11",60703486,"chr8",67591958,Inf,"2",3,NA,FALSE,TRUE,"Locus_3_Transcript_47318/50392_Confidence_0.000_Length_3491",2309,"LowConfidence","-"
"jaffa-direct","IL18R1:KATNAL1","chr2",103014201,"chr13",30782620,Inf,"1",4,NA,FALSE,TRUE,"Locus_9120_Transcript_3/5_Confidence_0.561_Length_2524",828,"LowConfidence","-"
"jaffa-direct","ARPC4:TERF2IP","chr3",9848161,"chr16",75690249,Inf,"2",3,NA,FALSE,TRUE,"Locus_8433_Transcript_6/8_Confidence_0.477_Length_2279",1197,"LowConfidence","-"
"jaffa-direct","KIAA1429:ZBTB12","chr8",95541332,"chr6",31868471,Inf,"3",2,NA,FALSE,TRUE,"Locus_252_Transcript_8/10_Confidence_0.690_Length_1846",778,"LowConfidence","-"
"jaffa-direct","C1orf56:HIPK3","chr1",151023889,"chr11",33308224,Inf,"2",2,NA,FALSE,TRUE,"Locus_7164_Transcript_10/25_Confidence_0.104_Length_1423",793,"LowConfidence","-"
"jaffa-direct","CKS1B:CKS2","chr1",154950566,"chr9",91926121,Inf,"2",2,NA,FALSE,TRUE,"Locus_2914_Transcript_13/20_Confidence_0.141_Length_856",599,"LowConfidence","-"
"jaffa-direct","SLC9A1:RALBP1","chr1",27440694,"chr18",9512991,Inf,"2",2,NA,FALSE,TRUE,"Locus_3_Transcript_36074/50392_Confidence_0.000_Length_1363",315,"LowConfidence","-"
"jaffa-direct","EIF2AK4:C3orf52","chr15",40324376,"chr3",111836154,Inf,"1",3,NA,FALSE,TRUE,"Locus_3_Transcript_44933/50392_Confidence_0.000_Length_1342",430,"LowConfidence","-"
"jaffa-direct","SPATA2:ETV2","chr20",48521478,"chr19",36133886,Inf,"2",2,NA,FALSE,TRUE,"Locus_8687_Transcript_9/14_Confidence_0.114_Length_622",376,"LowConfidence","-"
"jaffa-direct","C2orf69:CKAP4","chr2",200792049,"chr12",106631816,Inf,"2",2,NA,FALSE,TRUE,"Locus_6827_Transcript_13/29_Confidence_0.428_Length_3900",2920,"LowConfidence","-"
"jaffa-direct","RQCD1:ARPC4","chr2",219460123,"chr3",9848161,Inf,"1",3,NA,FALSE,TRUE,"Locus_6135_Transcript_9/15_Confidence_0.537_Length_3610",1285,"LowConfidence","-"
"jaffa-direct","SAMD5:MYEF2","chr6",147885674,"chr15",48441242,Inf,"1",3,NA,FALSE,TRUE,"Locus_3692_Transcript_34/69_Confidence_0.184_Length_3594",2831,"LowConfidence","-"
"jaffa-direct","FOXE1:ZNF703","chr9",100616760,"chr8",37555969,Inf,"1",3,NA,FALSE,TRUE,"Locus_3_Transcript_5323/50392_Confidence_0.000_Length_2048",1128,"LowConfidence","-"
"jaffa-direct","COL13A1:RPS2","chr10",71662536,"chr16",2014789,Inf,"1",2,NA,FALSE,TRUE,"Locus_895_Transcript_53/61_Confidence_0.204_Length_3201",1712,"LowConfidence","-"
"jaffa-direct","PALD1:FUT7","chr10",72326548,"chr9",139925677,Inf,"1",2,NA,FALSE,TRUE,"Locus_3_Transcript_24403/50392_Confidence_0.000_Length_2960",1034,"LowConfidence","-"
